date,barangay,active_cases,disease,rainfall_mm,temperature_c,humidity_pct
2023-01-20,San Antonio,0,None,6.06,28.3,64.8
2023-01-20,San Jose,0,None,6.06,28.3,64.8
2023-01-20,Santa Cruz,0,None,6.06,28.3,64.8
2023-01-20,Tabunan,0,None,6.06,28.3,64.8
2023-01-20,Taloc,0,None,6.06,28.3,64.8
2023-01-21,Abuanan,0,None,0.12,28.1,71.8
2023-01-21,Alianza,0,None,0.12,28.1,71.8
2023-01-21,Atipuluan,0,None,0.12,28.1,71.8
2023-01-21,Balingasag,0,None,0.12,28.1,71.8
2023-01-21,Binubuhan,0,None,0.12,28.1,71.8
2023-01-21,Busay,0,None,0.12,28.1,71.8
2023-01-21,Calumangan,0,None,0.12,28.1,71.8
2023-01-21,Caridad,0,None,0.12,28.1,71.8
2023-01-21,Dulao,0,None,0.12,28.1,71.8
2023-01-21,Ilijan,1,Anthrax,0.12,28.1,71.8
2023-01-21,Lag-asan,0,None,0.12,28.1,71.8
2023-01-21,Ma-ao,0,None,0.12,28.1,71.8
2023-01-21,Mailum,0,None,0.12,28.1,71.8
2023-01-21,Malingin,0,None,0.12,28.1,71.8
2023-01-21,Napoles,0,None,0.12,28.1,71.8
2023-01-21,Pacol,0,None,0.12,28.1,71.8
2023-01-21,Poblacion,0,None,0.12,28.1,71.8
2023-01-21,Sagasa,0,None,0.12,28.1,71.8
2023-01-21,Sampinit,0,None,0.12,28.1,71.8
2023-01-21,San Antonio,0,None,0.12,28.1,71.8
2023-01-21,San Jose,0,None,0.12,28.1,71.8
2023-01-21,Santa Cruz,0,None,0.12,28.1,71.8
2023-01-21,Tabunan,0,None,0.12,28.1,71.8
2023-01-21,Taloc,0,None,0.12,28.1,71.8
2023-01-22,Abuanan,0,None,5.58,27.1,73.9
2023-01-22,Alianza,0,None,5.58,27.1,73.9
2023-01-22,Atipuluan,0,None,5.58,27.1,73.9
2023-01-22,Balingasag,1,Meningococcal Disease,5.58,27.1,73.9
2023-01-22,Binubuhan,0,None,5.58,27.1,73.9
2023-01-22,Busay,0,None,5.58,27.1,73.9
2023-01-22,Calumangan,0,None,5.58,27.1,73.9
2023-01-22,Caridad,0,None,5.58,27.1,73.9
2023-01-22,Dulao,0,None,5.58,27.1,73.9
2023-01-22,Ilijan,0,None,5.58,27.1,73.9
2023-01-22,Lag-asan,0,None,5.58,27.1,73.9
2023-01-22,Ma-ao,0,None,5.58,27.1,73.9
2023-01-22,Mailum,0,None,5.58,27.1,73.9
2023-01-22,Malingin,0,None,5.58,27.1,73.9
2023-01-22,Napoles,0,None,5.58,27.1,73.9
2023-01-22,Pacol,0,None,5.58,27.1,73.9
2023-01-22,Poblacion,0,None,5.58,27.1,73.9
2023-01-22,Sagasa,0,None,5.58,27.1,73.9
2023-01-22,Sampinit,0,None,5.58,27.1,73.9
2023-01-22,San Antonio,0,None,5.58,27.1,73.9
2023-01-22,San Jose,0,None,5.58,27.1,73.9
2023-01-22,Santa Cruz,0,None,5.58,27.1,73.9
2023-01-22,Tabunan,0,None,5.58,27.1,73.9
2023-01-22,Taloc,0,None,5.58,27.1,73.9
2023-01-23,Abuanan,0,None,6.45,30.5,63.7
2023-01-23,Alianza,0,None,6.45,30.5,63.7
2023-01-23,Atipuluan,0,None,6.45,30.5,63.7
2023-01-23,Balingasag,0,None,6.45,30.5,63.7
2023-01-23,Binubuhan,0,None,6.45,30.5,63.7
2023-01-23,Busay,0,None,6.45,30.5,63.7
2023-01-23,Calumangan,0,None,6.45,30.5,63.7
2023-01-23,Caridad,0,None,6.45,30.5,63.7
2023-01-23,Dulao,0,None,6.45,30.5,63.7
2023-01-23,Ilijan,0,None,6.45,30.5,63.7
2023-01-23,Lag-asan,1,Diarrheal Disease,6.45,30.5,63.7
2023-01-23,Ma-ao,0,None,6.45,30.5,63.7
2023-01-23,Mailum,0,None,6.45,30.5,63.7
2023-01-23,Malingin,0,None,6.45,30.5,63.7
2023-01-23,Napoles,0,None,6.45,30.5,63.7
2023-01-23,Pacol,0,None,6.45,30.5,63.7
2023-01-23,Poblacion,0,None,6.45,30.5,63.7
2023-01-23,Sagasa,0,None,6.45,30.5,63.7
2023-01-23,Sampinit,0,None,6.45,30.5,63.7
2023-01-23,San Antonio,0,None,6.45,30.5,63.7
2023-01-23,San Jose,0,None,6.45,30.5,63.7
2023-01-23,Santa Cruz,0,None,6.45,30.5,63.7
2023-01-23,Tabunan,0,None,6.45,30.5,63.7
2023-01-23,Taloc,0,None,6.45,30.5,63.7
2023-01-24,Abuanan,0,None,2.74,28.8,67.1
2023-01-24,Alianza,0,None,2.74,28.8,67.1
2023-01-24,Atipuluan,0,None,2.74,28.8,67.1
2023-01-24,Balingasag,0,None,2.74,28.8,67.1
2023-01-24,Binubuhan,0,None,2.74,28.8,67.1
2023-01-24,Busay,0,None,2.74,28.8,67.1
2023-01-24,Calumangan,0,None,2.74,28.8,67.1
2023-01-24,Caridad,0,None,2.74,28.8,67.1
2023-01-24,Dulao,0,None,2.74,28.8,67.1
2023-01-24,Ilijan,0,None,2.74,28.8,67.1
2023-01-24,Lag-asan,0,None,2.74,28.8,67.1
2023-01-24,Ma-ao,0,None,2.74,28.8,67.1
2023-01-24,Mailum,0,None,2.74,28.8,67.1
2023-01-24,Malingin,0,None,2.74,28.8,67.1
2023-01-24,Napoles,0,None,2.74,28.8,67.1
2023-01-24,Pacol,0,None,2.74,28.8,67.1
2023-01-24,Poblacion,0,None,2.74,28.8,67.1
2023-01-24,Sagasa,0,None,2.74,28.8,67.1
2023-01-24,Sampinit,0,None,2.74,28.8,67.1
2023-01-24,San Antonio,0,None,2.74,28.8,67.1
2023-01-24,San Jose,0,None,2.74,28.8,67.1
2023-01-24,Santa Cruz,0,None,2.74,28.8,67.1
2023-01-24,Tabunan,0,None,2.74,28.8,67.1
2023-01-24,Taloc,0,None,2.74,28.8,67.1
2023-01-25,Abuanan,1,Diarrheal Disease,0.41,26.1,73.9
2023-01-25,Alianza,0,None,0.41,26.1,73.9
2023-01-25,Atipuluan,1,Anthrax,0.41,26.1,73.9
2023-01-25,Balingasag,0,None,0.41,26.1,73.9
2023-01-25,Binubuhan,1,Diarrheal Disease,0.41,26.1,73.9
2023-01-25,Busay,0,None,0.41,26.1,73.9
2023-01-25,Calumangan,0,None,0.41,26.1,73.9
2023-01-25,Caridad,0,None,0.41,26.1,73.9
2023-01-25,Dulao,0,None,0.41,26.1,73.9
2023-01-25,Ilijan,0,None,0.41,26.1,73.9
2023-01-25,Lag-asan,0,None,0.41,26.1,73.9
2023-01-25,Ma-ao,0,None,0.41,26.1,73.9
2023-01-25,Mailum,0,None,0.41,26.1,73.9
2023-01-25,Malingin,0,None,0.41,26.1,73.9
2023-01-25,Napoles,0,None,0.41,26.1,73.9
2023-01-25,Pacol,0,None,0.41,26.1,73.9
2023-01-25,Poblacion,0,None,0.41,26.1,73.9
2023-01-25,Sagasa,0,None,0.41,26.1,73.9
2023-01-25,Sampinit,0,None,0.41,26.1,73.9
2023-01-25,San Antonio,0,None,0.41,26.1,73.9
2023-01-25,San Jose,0,None,0.41,26.1,73.9
2023-01-25,Santa Cruz,0,None,0.41,26.1,73.9
2023-01-25,Tabunan,0,None,0.41,26.1,73.9
2023-01-25,Taloc,0,None,0.41,26.1,73.9
2023-01-26,Abuanan,0,None,0.41,28.0,62.7
2023-01-26,Alianza,1,Meningococcal Disease,0.41,28.0,62.7
2023-01-26,Atipuluan,0,None,0.41,28.0,62.7
2023-01-26,Balingasag,0,None,0.41,28.0,62.7
2023-01-26,Binubuhan,0,None,0.41,28.0,62.7
2023-01-26,Busay,0,None,0.41,28.0,62.7
2023-01-26,Calumangan,0,None,0.41,28.0,62.7
2023-01-26,Caridad,0,None,0.41,28.0,62.7
2023-01-26,Dulao,0,None,0.41,28.0,62.7
2023-01-26,Ilijan,0,None,0.41,28.0,62.7
2023-01-26,Lag-asan,0,None,0.41,28.0,62.7
2023-01-26,Ma-ao,0,None,0.41,28.0,62.7
2023-01-26,Mailum,0,None,0.41,28.0,62.7
2023-01-26,Malingin,0,None,0.41,28.0,62.7
2023-01-26,Napoles,0,None,0.41,28.0,62.7
2023-01-26,Pacol,1,Leptospirosis,0.41,28.0,62.7
2023-01-26,Poblacion,0,None,0.41,28.0,62.7
2023-01-26,Sagasa,0,None,0.41,28.0,62.7
2023-01-26,Sampinit,0,None,0.41,28.0,62.7
2023-01-26,San Antonio,0,None,0.41,28.0,62.7
2023-01-26,San Jose,0,None,0.41,28.0,62.7
2023-01-26,Santa Cruz,0,None,0.41,28.0,62.7
2023-01-26,Tabunan,0,None,0.41,28.0,62.7
2023-01-26,Taloc,0,None,0.41,28.0,62.7
2023-01-27,Abuanan,0,None,1.31,27.0,76.3
2023-01-27,Alianza,0,None,1.31,27.0,76.3
2023-01-27,Atipuluan,0,None,1.31,27.0,76.3
2023-01-27,Balingasag,0,None,1.31,27.0,76.3
2023-01-27,Binubuhan,0,None,1.31,27.0,76.3
2023-01-27,Busay,0,None,1.31,27.0,76.3
2023-01-27,Calumangan,0,None,1.31,27.0,76.3
2023-01-27,Caridad,0,None,1.31,27.0,76.3
2023-01-27,Dulao,0,None,1.31,27.0,76.3
2023-01-27,Ilijan,0,None,1.31,27.0,76.3
2023-01-27,Lag-asan,0,None,1.31,27.0,76.3
2023-01-27,Ma-ao,0,None,1.31,27.0,76.3
2023-01-27,Mailum,0,None,1.31,27.0,76.3
2023-01-27,Malingin,0,None,1.31,27.0,76.3
2023-01-27,Napoles,0,None,1.31,27.0,76.3
2023-01-27,Pacol,0,None,1.31,27.0,76.3
2023-01-27,Poblacion,1,Typhoid Fever,1.31,27.0,76.3
2023-01-27,Sagasa,0,None,1.31,27.0,76.3
2023-01-27,Sampinit,0,None,1.31,27.0,76.3
2023-01-27,San Antonio,0,None,1.31,27.0,76.3
2023-01-27,San Jose,0,None,1.31,27.0,76.3
2023-01-27,Santa Cruz,0,None,1.31,27.0,76.3
2023-01-27,Tabunan,0,None,1.31,27.0,76.3
2023-01-27,Taloc,0,None,1.31,27.0,76.3
2023-01-28,Abuanan,1,Dengue Fever,3.96,30.4,71.5
2023-01-28,Alianza,0,None,3.96,30.4,71.5
2023-01-28,Atipuluan,0,None,3.96,30.4,71.5
2023-01-28,Balingasag,0,None,3.96,30.4,71.5
2023-01-28,Binubuhan,0,None,3.96,30.4,71.5
2023-01-28,Busay,0,None,3.96,30.4,71.5
2023-01-28,Calumangan,0,None,3.96,30.4,71.5
2023-01-28,Caridad,0,None,3.96,30.4,71.5
2023-01-28,Dulao,0,None,3.96,30.4,71.5
2023-01-28,Ilijan,0,None,3.96,30.4,71.5
2023-01-28,Lag-asan,0,None,3.96,30.4,71.5
2023-01-28,Ma-ao,0,None,3.96,30.4,71.5
2023-01-28,Mailum,0,None,3.96,30.4,71.5
2023-01-28,Malingin,0,None,3.96,30.4,71.5
2023-01-28,Napoles,0,None,3.96,30.4,71.5
2023-01-28,Pacol,0,None,3.96,30.4,71.5
2023-01-28,Poblacion,0,None,3.96,30.4,71.5
2023-01-28,Sagasa,0,None,3.96,30.4,71.5
2023-01-28,Sampinit,0,None,3.96,30.4,71.5
2023-01-28,San Antonio,0,None,3.96,30.4,71.5
2023-01-28,San Jose,0,None,3.96,30.4,71.5
2023-01-28,Santa Cruz,0,None,3.96,30.4,71.5
2023-01-28,Tabunan,0,None,3.96,30.4,71.5
2023-01-28,Taloc,0,None,3.96,30.4,71.5
2023-01-29,Abuanan,0,None,1.45,31.5,71.7
2023-01-29,Alianza,0,None,1.45,31.5,71.7
2023-01-29,Atipuluan,1,Anthrax,1.45,31.5,71.7
2023-01-29,Balingasag,0,None,1.45,31.5,71.7
2023-01-29,Binubuhan,0,None,1.45,31.5,71.7
2023-01-29,Busay,0,None,1.45,31.5,71.7
2023-01-29,Calumangan,0,None,1.45,31.5,71.7
2023-01-29,Caridad,0,None,1.45,31.5,71.7
2023-01-29,Dulao,0,None,1.45,31.5,71.7
2023-01-29,Ilijan,0,None,1.45,31.5,71.7
2023-01-29,Lag-asan,1,Meningococcal Disease,1.45,31.5,71.7
2023-01-29,Ma-ao,1,"Hand, Foot, and Mouth Disease",1.45,31.5,71.7
2023-01-29,Mailum,0,None,1.45,31.5,71.7
2023-01-29,Malingin,0,None,1.45,31.5,71.7
2023-01-29,Napoles,0,None,1.45,31.5,71.7
2023-01-29,Pacol,0,None,1.45,31.5,71.7
2023-01-29,Poblacion,0,None,1.45,31.5,71.7
2023-01-29,Sagasa,0,None,1.45,31.5,71.7
2023-01-29,Sampinit,0,None,1.45,31.5,71.7
2023-01-29,San Antonio,0,None,1.45,31.5,71.7
2023-01-29,San Jose,0,None,1.45,31.5,71.7
2023-01-29,Santa Cruz,1,Diarrheal Disease,1.45,31.5,71.7
2023-01-29,Tabunan,0,None,1.45,31.5,71.7
2023-01-29,Taloc,0,None,1.45,31.5,71.7
2023-01-30,Abuanan,0,None,2.66,27.9,64.5
2023-01-30,Alianza,0,None,2.66,27.9,64.5
2023-01-30,Atipuluan,0,None,2.66,27.9,64.5
2023-01-30,Balingasag,0,None,2.66,27.9,64.5
2023-01-30,Binubuhan,0,None,2.66,27.9,64.5
2023-01-30,Busay,0,None,2.66,27.9,64.5
2023-01-30,Calumangan,0,None,2.66,27.9,64.5
2023-01-30,Caridad,0,None,2.66,27.9,64.5
2023-01-30,Dulao,0,None,2.66,27.9,64.5
2023-01-30,Ilijan,0,None,2.66,27.9,64.5
2023-01-30,Lag-asan,0,None,2.66,27.9,64.5
2023-01-30,Ma-ao,0,None,2.66,27.9,64.5
2023-01-30,Mailum,0,None,2.66,27.9,64.5
2023-01-30,Malingin,0,None,2.66,27.9,64.5
2023-01-30,Napoles,0,None,2.66,27.9,64.5
2023-01-30,Pacol,0,None,2.66,27.9,64.5
2023-01-30,Poblacion,0,None,2.66,27.9,64.5
2023-01-30,Sagasa,0,None,2.66,27.9,64.5
2023-01-30,Sampinit,0,None,2.66,27.9,64.5
2023-01-30,San Antonio,0,None,2.66,27.9,64.5
2023-01-30,San Jose,0,None,2.66,27.9,64.5
2023-01-30,Santa Cruz,0,None,2.66,27.9,64.5
2023-01-30,Tabunan,0,None,2.66,27.9,64.5
2023-01-30,Taloc,0,None,2.66,27.9,64.5
2023-01-31,Abuanan,0,None,1.7,29.1,79.5
2023-01-31,Alianza,0,None,1.7,29.1,79.5
2023-01-31,Atipuluan,0,None,1.7,29.1,79.5
2023-01-31,Balingasag,0,None,1.7,29.1,79.5
2023-01-31,Binubuhan,0,None,1.7,29.1,79.5
2023-01-31,Busay,0,None,1.7,29.1,79.5
2023-01-31,Calumangan,0,None,1.7,29.1,79.5
2023-01-31,Caridad,0,None,1.7,29.1,79.5
2023-01-31,Dulao,0,None,1.7,29.1,79.5
2023-01-31,Ilijan,0,None,1.7,29.1,79.5
2023-01-31,Lag-asan,0,None,1.7,29.1,79.5
2023-01-31,Ma-ao,0,None,1.7,29.1,79.5
2023-01-31,Mailum,0,None,1.7,29.1,79.5
2023-01-31,Malingin,0,None,1.7,29.1,79.5
2023-01-31,Napoles,0,None,1.7,29.1,79.5
2023-01-31,Pacol,0,None,1.7,29.1,79.5
2023-01-31,Poblacion,0,None,1.7,29.1,79.5
2023-01-31,Sagasa,0,None,1.7,29.1,79.5
2023-01-31,Sampinit,0,None,1.7,29.1,79.5
2023-01-31,San Antonio,0,None,1.7,29.1,79.5
2023-01-31,San Jose,0,None,1.7,29.1,79.5
2023-01-31,Santa Cruz,0,None,1.7,29.1,79.5
2023-01-31,Tabunan,0,None,1.7,29.1,79.5
2023-01-31,Taloc,0,None,1.7,29.1,79.5
2023-02-01,Abuanan,0,None,2.67,26.5,75.1
2023-02-01,Alianza,0,None,2.67,26.5,75.1
2023-02-01,Atipuluan,0,None,2.67,26.5,75.1
2023-02-01,Balingasag,0,None,2.67,26.5,75.1
2023-02-01,Binubuhan,1,Leptospirosis,2.67,26.5,75.1
2023-02-01,Busay,0,None,2.67,26.5,75.1
2023-02-01,Calumangan,0,None,2.67,26.5,75.1
2023-02-01,Caridad,0,None,2.67,26.5,75.1
2023-02-01,Dulao,0,None,2.67,26.5,75.1
2023-02-01,Ilijan,0,None,2.67,26.5,75.1
2023-02-01,Lag-asan,0,None,2.67,26.5,75.1
2023-02-01,Ma-ao,0,None,2.67,26.5,75.1
2023-02-01,Mailum,0,None,2.67,26.5,75.1
2023-02-01,Malingin,0,None,2.67,26.5,75.1
2023-02-01,Napoles,0,None,2.67,26.5,75.1
2023-02-01,Pacol,0,None,2.67,26.5,75.1
2023-02-01,Poblacion,0,None,2.67,26.5,75.1
2023-02-01,Sagasa,0,None,2.67,26.5,75.1
2023-02-01,Sampinit,1,Diarrheal Disease,2.67,26.5,75.1
2023-02-01,San Antonio,0,None,2.67,26.5,75.1
2023-02-01,San Jose,0,None,2.67,26.5,75.1
2023-02-01,Santa Cruz,0,None,2.67,26.5,75.1
2023-02-01,Tabunan,0,None,2.67,26.5,75.1
2023-02-01,Taloc,0,None,2.67,26.5,75.1
2023-02-02,Abuanan,0,None,7.17,26.1,61.7
2023-02-02,Alianza,0,None,7.17,26.1,61.7
2023-02-02,Atipuluan,0,None,7.17,26.1,61.7
2023-02-02,Balingasag,0,None,7.17,26.1,61.7
2023-02-02,Binubuhan,0,None,7.17,26.1,61.7
2023-02-02,Busay,0,None,7.17,26.1,61.7
2023-02-02,Calumangan,0,None,7.17,26.1,61.7
2023-02-02,Caridad,0,None,7.17,26.1,61.7
2023-02-02,Dulao,0,None,7.17,26.1,61.7
2023-02-02,Ilijan,0,None,7.17,26.1,61.7
2023-02-02,Lag-asan,0,None,7.17,26.1,61.7
2023-02-02,Ma-ao,0,None,7.17,26.1,61.7
2023-02-02,Mailum,0,None,7.17,26.1,61.7
2023-02-02,Malingin,0,None,7.17,26.1,61.7
2023-02-02,Napoles,0,None,7.17,26.1,61.7
2023-02-02,Pacol,0,None,7.17,26.1,61.7
2023-02-02,Poblacion,0,None,7.17,26.1,61.7
2023-02-02,Sagasa,1,Diarrheal Disease,7.17,26.1,61.7
2023-02-02,Sampinit,0,None,7.17,26.1,61.7
2023-02-02,San Antonio,0,None,7.17,26.1,61.7
2023-02-02,San Jose,0,None,7.17,26.1,61.7
2023-02-02,Santa Cruz,1,"Hand, Foot, and Mouth Disease",7.17,26.1,61.7
2023-02-02,Tabunan,0,None,7.17,26.1,61.7
2023-02-02,Taloc,0,None,7.17,26.1,61.7
2023-02-03,Abuanan,0,None,0.18,27.6,70.8
2023-02-03,Alianza,0,None,0.18,27.6,70.8
2023-02-03,Atipuluan,0,None,0.18,27.6,70.8
2023-02-03,Balingasag,0,None,0.18,27.6,70.8
2023-02-03,Binubuhan,1,Leptospirosis,0.18,27.6,70.8
2023-02-03,Busay,0,None,0.18,27.6,70.8
2023-02-03,Calumangan,0,None,0.18,27.6,70.8
2023-02-03,Caridad,0,None,0.18,27.6,70.8
2023-02-03,Dulao,0,None,0.18,27.6,70.8
2023-02-03,Ilijan,0,None,0.18,27.6,70.8
2023-02-03,Lag-asan,0,None,0.18,27.6,70.8
2023-02-03,Ma-ao,0,None,0.18,27.6,70.8
2023-02-03,Mailum,0,None,0.18,27.6,70.8
2023-02-03,Malingin,0,None,0.18,27.6,70.8
2023-02-03,Napoles,0,None,0.18,27.6,70.8
2023-02-03,Pacol,0,None,0.18,27.6,70.8
2023-02-03,Poblacion,0,None,0.18,27.6,70.8
2023-02-03,Sagasa,0,None,0.18,27.6,70.8
2023-02-03,Sampinit,0,None,0.18,27.6,70.8
2023-02-03,San Antonio,0,None,0.18,27.6,70.8
2023-02-03,San Jose,0,None,0.18,27.6,70.8
2023-02-03,Santa Cruz,0,None,0.18,27.6,70.8
2023-02-03,Tabunan,0,None,0.18,27.6,70.8
2023-02-03,Taloc,0,None,0.18,27.6,70.8
2023-02-04,Abuanan,0,None,4.59,31.0,68.1
2023-02-04,Alianza,0,None,4.59,31.0,68.1
2023-02-04,Atipuluan,0,None,4.59,31.0,68.1
2023-02-04,Balingasag,1,Dengue Fever,4.59,31.0,68.1
2023-02-04,Binubuhan,0,None,4.59,31.0,68.1
2023-02-04,Busay,0,None,4.59,31.0,68.1
2023-02-04,Calumangan,0,None,4.59,31.0,68.1
2023-02-04,Caridad,0,None,4.59,31.0,68.1
2023-02-04,Dulao,0,None,4.59,31.0,68.1
2023-02-04,Ilijan,0,None,4.59,31.0,68.1
2023-02-04,Lag-asan,0,None,4.59,31.0,68.1
2023-02-04,Ma-ao,0,None,4.59,31.0,68.1
2023-02-04,Mailum,0,None,4.59,31.0,68.1
2023-02-04,Malingin,0,None,4.59,31.0,68.1
2023-02-04,Napoles,0,None,4.59,31.0,68.1
2023-02-04,Pacol,0,None,4.59,31.0,68.1
2023-02-04,Poblacion,0,None,4.59,31.0,68.1
2023-02-04,Sagasa,0,None,4.59,31.0,68.1
2023-02-04,Sampinit,0,None,4.59,31.0,68.1
2023-02-04,San Antonio,0,None,4.59,31.0,68.1
2023-02-04,San Jose,0,None,4.59,31.0,68.1
2023-02-04,Santa Cruz,0,None,4.59,31.0,68.1
2023-02-04,Tabunan,0,None,4.59,31.0,68.1
2023-02-04,Taloc,0,None,4.59,31.0,68.1
2023-02-05,Abuanan,0,None,2.67,30.6,62.1
2023-02-05,Alianza,0,None,2.67,30.6,62.1
2023-02-05,Atipuluan,0,None,2.67,30.6,62.1
2023-02-05,Balingasag,0,None,2.67,30.6,62.1
2023-02-05,Binubuhan,0,None,2.67,30.6,62.1
2023-02-05,Busay,0,None,2.67,30.6,62.1
2023-02-05,Calumangan,0,None,2.67,30.6,62.1
2023-02-05,Caridad,0,None,2.67,30.6,62.1
2023-02-05,Dulao,0,None,2.67,30.6,62.1
2023-02-05,Ilijan,0,None,2.67,30.6,62.1
2023-02-05,Lag-asan,0,None,2.67,30.6,62.1
2023-02-05,Ma-ao,0,None,2.67,30.6,62.1
2023-02-05,Mailum,0,None,2.67,30.6,62.1
2023-02-05,Malingin,0,None,2.67,30.6,62.1
2023-02-05,Napoles,0,None,2.67,30.6,62.1
2023-02-05,Pacol,1,"Hand, Foot, and Mouth Disease",2.67,30.6,62.1
2023-02-05,Poblacion,0,None,2.67,30.6,62.1
2023-02-05,Sagasa,0,None,2.67,30.6,62.1
2023-02-05,Sampinit,1,Typhoid Fever,2.67,30.6,62.1
2023-02-05,San Antonio,0,None,2.67,30.6,62.1
2023-02-05,San Jose,0,None,2.67,30.6,62.1
2023-02-05,Santa Cruz,0,None,2.67,30.6,62.1
2023-02-05,Tabunan,0,None,2.67,30.6,62.1
2023-02-05,Taloc,0,None,2.67,30.6,62.1
2023-02-06,Abuanan,1,Meningococcal Disease,2.0,28.9,64.4
2023-02-06,Alianza,0,None,2.0,28.9,64.4
2023-02-06,Atipuluan,0,None,2.0,28.9,64.4
2023-02-06,Balingasag,0,None,2.0,28.9,64.4
2023-02-06,Binubuhan,1,Leptospirosis,2.0,28.9,64.4
2023-02-06,Busay,0,None,2.0,28.9,64.4
2023-02-06,Calumangan,1,Diarrheal Disease,2.0,28.9,64.4
2023-02-06,Caridad,0,None,2.0,28.9,64.4
2023-02-06,Dulao,0,None,2.0,28.9,64.4
2023-02-06,Ilijan,0,None,2.0,28.9,64.4
2023-02-06,Lag-asan,0,None,2.0,28.9,64.4
2023-02-06,Ma-ao,0,None,2.0,28.9,64.4
2023-02-06,Mailum,0,None,2.0,28.9,64.4
2023-02-06,Malingin,0,None,2.0,28.9,64.4
2023-02-06,Napoles,0,None,2.0,28.9,64.4
2023-02-06,Pacol,0,None,2.0,28.9,64.4
2023-02-06,Poblacion,0,None,2.0,28.9,64.4
2023-02-06,Sagasa,0,None,2.0,28.9,64.4
2023-02-06,Sampinit,0,None,2.0,28.9,64.4
2023-02-06,San Antonio,0,None,2.0,28.9,64.4
2023-02-06,San Jose,0,None,2.0,28.9,64.4
2023-02-06,Santa Cruz,0,None,2.0,28.9,64.4
2023-02-06,Tabunan,0,None,2.0,28.9,64.4
2023-02-06,Taloc,0,None,2.0,28.9,64.4
2023-02-07,Abuanan,0,None,3.53,28.4,71.4
2023-02-07,Alianza,0,None,3.53,28.4,71.4
2023-02-07,Atipuluan,0,None,3.53,28.4,71.4
2023-02-07,Balingasag,0,None,3.53,28.4,71.4
2023-02-07,Binubuhan,0,None,3.53,28.4,71.4
2023-02-07,Busay,0,None,3.53,28.4,71.4
2023-02-07,Calumangan,0,None,3.53,28.4,71.4
2023-02-07,Caridad,0,None,3.53,28.4,71.4
2023-02-07,Dulao,0,None,3.53,28.4,71.4
2023-02-07,Ilijan,1,Typhoid Fever,3.53,28.4,71.4
2023-02-07,Lag-asan,0,None,3.53,28.4,71.4
2023-02-07,Ma-ao,0,None,3.53,28.4,71.4
2023-02-07,Mailum,0,None,3.53,28.4,71.4
2023-02-07,Malingin,0,None,3.53,28.4,71.4
2023-02-07,Napoles,1,Anthrax,3.53,28.4,71.4
2023-02-07,Pacol,0,None,3.53,28.4,71.4
2023-02-07,Poblacion,0,None,3.53,28.4,71.4
2023-02-07,Sagasa,0,None,3.53,28.4,71.4
2023-02-07,Sampinit,0,None,3.53,28.4,71.4
2023-02-07,San Antonio,0,None,3.53,28.4,71.4
2023-02-07,San Jose,0,None,3.53,28.4,71.4
2023-02-07,Santa Cruz,0,None,3.53,28.4,71.4
2023-02-07,Tabunan,0,None,3.53,28.4,71.4
2023-02-07,Taloc,0,None,3.53,28.4,71.4
2023-02-08,Abuanan,0,None,4.18,30.4,60.1
2023-02-08,Alianza,0,None,4.18,30.4,60.1
2023-02-08,Atipuluan,0,None,4.18,30.4,60.1
2023-02-08,Balingasag,0,None,4.18,30.4,60.1
2023-02-08,Binubuhan,0,None,4.18,30.4,60.1
2023-02-08,Busay,0,None,4.18,30.4,60.1
2023-02-08,Calumangan,1,"Hand, Foot, and Mouth Disease",4.18,30.4,60.1
2023-02-08,Caridad,0,None,4.18,30.4,60.1
2023-02-08,Dulao,0,None,4.18,30.4,60.1
2023-02-08,Ilijan,0,None,4.18,30.4,60.1
2023-02-08,Lag-asan,0,None,4.18,30.4,60.1
2023-02-08,Ma-ao,1,Meningococcal Disease,4.18,30.4,60.1
2023-02-08,Mailum,0,None,4.18,30.4,60.1
2023-02-08,Malingin,0,None,4.18,30.4,60.1
2023-02-08,Napoles,1,"Hand, Foot, and Mouth Disease",4.18,30.4,60.1
2023-02-08,Pacol,1,Typhoid Fever,4.18,30.4,60.1
2023-02-08,Poblacion,1,Leptospirosis,4.18,30.4,60.1
2023-02-08,Sagasa,0,None,4.18,30.4,60.1
2023-02-08,Sampinit,1,Typhoid Fever,4.18,30.4,60.1
2023-02-08,San Antonio,0,None,4.18,30.4,60.1
2023-02-08,San Jose,0,None,4.18,30.4,60.1
2023-02-08,Santa Cruz,0,None,4.18,30.4,60.1
2023-02-08,Tabunan,0,None,4.18,30.4,60.1
2023-02-08,Taloc,0,None,4.18,30.4,60.1
2023-02-09,Abuanan,1,Diarrheal Disease,0.38,28.3,60.7
2023-02-09,Alianza,0,None,0.38,28.3,60.7
2023-02-09,Atipuluan,0,None,0.38,28.3,60.7
2023-02-09,Balingasag,0,None,0.38,28.3,60.7
2023-02-09,Binubuhan,0,None,0.38,28.3,60.7
2023-02-09,Busay,0,None,0.38,28.3,60.7
2023-02-09,Calumangan,0,None,0.38,28.3,60.7
2023-02-09,Caridad,0,None,0.38,28.3,60.7
2023-02-09,Dulao,0,None,0.38,28.3,60.7
2023-02-09,Ilijan,0,None,0.38,28.3,60.7
2023-02-09,Lag-asan,1,Typhoid Fever,0.38,28.3,60.7
2023-02-09,Ma-ao,0,None,0.38,28.3,60.7
2023-02-09,Mailum,0,None,0.38,28.3,60.7
2023-02-09,Malingin,0,None,0.38,28.3,60.7
